time,unit_id,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,failure,rul,event_in_horizon
2025-01-01 00:35:00,unit_1,-0.21801890891650638,0.16346757287270502,0.12588399991862673,0.5050308783027669,-0.15293107678133147,-0.23680632332955054,0,1267.0,0
2025-01-01 00:36:00,unit_1,-0.32202311127405087,0.016019658364577184,0.5549506433902779,0.4193582066355014,-0.6123355140966019,-0.1907552318211693,0,1266.0,0
2025-01-01 00:37:00,unit_1,-0.5951751126451247,0.2332874538784543,0.36690206635025185,0.4381362431004196,-0.42017476916518415,0.006435462575548558,0,1265.0,0
2025-01-01 00:38:00,unit_1,-0.2778079637131085,0.48855265447138657,0.1621229069653625,0.7529759329235989,-0.07578314099577721,0.25754423017777023,0,1264.0,0
2025-01-01 00:39:00,unit_1,-0.1548410411367972,0.10992361154507359,0.1072772050142802,0.7511213790123233,-0.5096667818035436,-0.7573149452464742,0,1263.0,0
2025-01-01 00:40:00,unit_1,-0.32870389515019094,0.14519673757650367,0.744979860579649,0.9144135246862393,-0.3530412702625648,-0.05086364435416902,0,1262.0,0
2025-01-01 00:41:00,unit_1,-0.22698049974979959,0.3080885579024977,0.14637062472801915,0.631842773585204,-0.35111899580953443,-0.10060856081180242,0,1261.0,0
2025-01-01 00:42:00,unit_1,0.00888442095286751,-0.04678149781696195,0.4783146683992085,0.7815121640599058,-0.8705832065610694,0.2606873831638628,0,1260.0,0
2025-01-01 00:43:00,unit_1,-0.4376407231172157,0.4572748427817471,0.19006956175643028,0.41136262869010526,-0.3572538945286305,-0.10883976523558127,0,1259.0,0
2025-01-01 00:44:00,unit_1,-0.2904018295448881,0.41505972105312633,0.17970698791599368,0.5594502122931786,-0.5127943863962142,-0.30687500991948624,0,1258.0,0
2025-01-01 00:45:00,unit_1,-0.2667154238288061,0.29347975603360066,0.24426381082677892,0.8382456293747116,-0.6141382560802686,0.01838280791357583,0,1257.0,0
2025-01-01 00:46:00,unit_1,-0.4319502807605926,0.023901534628270823,-0.09467987305299201,0.7364867257961938,-0.716273923168596,-0.37375871750866274,0,1256.0,0
2025-01-01 00:47:00,unit_1,-0.23370942933128885,0.5264761451476906,-0.024391228812928482,0.7648168658599592,-0.1286740065793964,-0.36626930200963187,0,1255.0,0
2025-01-01 00:48:00,unit_1,-0.5022198365158499,0.2556120626844245,-0.09045686756754355,0.6432593001120012,-0.9136509676334261,0.09784629616472422,0,1254.0,0
2025-01-01 00:49:00,unit_1,-0.24600533514899528,0.6168916423047719,0.22224217969384039,0.33527713940419057,0.06528205429057177,0.06646939550877295,0,1253.0,0
2025-01-01 00:50:00,unit_1,-0.43800237806375086,0.21516539307630358,0.26484708569895,0.860897812174659,-0.795029389121317,0.337758193929905,0,1252.0,0
2025-01-01 00:51:00,unit_1,0.12175347278498629,0.7358367743288167,0.11626439673599138,0.7748174173565678,-0.32929144241845176,0.07198035119480292,0,1251.0,0
2025-01-01 00:52:00,unit_1,-0.312885879922593,0.37372301671668207,0.3366074621141181,0.5960301728846867,-0.36630690480479755,-0.11644508223148708,0,1250.0,0
2025-01-01 00:53:00,unit_1,-0.15342095999449165,0.6123391463083556,0.15747625786847097,0.21924874430818775,-0.1558852465671987,0.07573380603504343,0,1249.0,0
2025-01-01 00:54:00,unit_1,-0.7429617238568267,-0.1999474727051453,0.5236491640472886,0.5081457675365658,-0.3555218212933154,0.03428732211898483,0,1248.0,0
2025-01-01 00:55:00,unit_1,0.04156365546338215,0.4518815743160486,0.38130925046267655,0.6741722297080167,-0.08985110165149512,-0.5105857241535471,0,1247.0,0
2025-01-01 00:56:00,unit_1,-0.13988013210860706,0.8927556965796585,0.27360463719739686,0.9506142401449004,-0.058173148336467265,-0.2971784996475455,0,1246.0,0
2025-01-01 00:57:00,unit_1,-0.41109356511780604,0.41025232731823763,0.27968956005786644,0.8580988565773155,-0.6453362408937815,-0.18214716977974504,0,1245.0,0
2025-01-01 00:58:00,unit_1,-0.01467077833702808,0.13238602457556342,0.13808246612494496,0.4375427133771053,-0.6779014238109656,0.2178190910509437,0,1244.0,0
2025-01-01 00:59:00,unit_1,-0.4131198278037957,0.0748228075029886,0.286382974246035,0.6714386854355016,-0.2965435814999807,-0.15030592680226793,0,1243.0,0
2025-01-01 01:00:00,unit_1,-0.2585081326688006,0.019018290904388623,0.29260049281666417,0.5408760584953989,-0.2768462994902465,0.027473694890970488,0,1242.0,0
2025-01-01 01:01:00,unit_1,-0.27219629500410775,0.2798442692454077,0.4630960293107683,0.5103664193621221,-0.780412798766065,-0.15120758720866484,0,1241.0,0
2025-01-01 01:02:00,unit_1,-0.6998576303929438,0.3184961275554508,0.4704682700226299,1.1705115235839343,-0.06807075751361143,-0.1329046337948052,0,1240.0,0
2025-01-01 01:03:00,unit_1,-0.22737810036666883,0.09214471253967703,0.4214970359162295,0.9289852980385296,-0.8928786757714345,0.4526802325474694,0,1239.0,0
2025-01-01 01:04:00,unit_1,-0.2452356111335172,0.2865207468614933,0.4328306935008411,0.6871474032054734,-0.44569689744213237,-0.40024346466798605,0,1238.0,0
2025-01-01 01:05:00,unit_1,-0.45514258768591137,0.39564665349874467,0.33053062872586014,0.9580240483112444,-0.26635648701121145,0.1394342459244993,0,1237.0,0
2025-01-01 01:06:00,unit_1,-0.376522788330574,0.16277425425832814,0.44031354618409996,0.6111580755887899,-0.3635245261763283,-0.028299079785823262,0,1236.0,0
2025-01-01 01:07:00,unit_1,-0.4702306076263276,0.24502319603106495,-0.03136309898690397,0.5256949410560949,-0.1338468241458288,-0.2704769477324772,0,1235.0,0
2025-01-01 01:08:00,unit_1,-0.3195128990356365,0.4479188111787306,0.3450947667241602,0.53263034363286,-0.45866714822144716,-0.17384722481207573,0,1234.0,0
2025-01-01 01:09:00,unit_1,-0.21219251178124784,0.44015974780738987,0.053873210549233795,1.2367133936206611,-0.5011305962362537,-0.14531064103385358,0,1233.0,0
2025-01-01 01:10:00,unit_1,0.015953005805589077,0.2128847329959896,0.47870291712575547,0.7927641910433255,-0.4314027412524951,-0.07152718416711623,0,1232.0,0
2025-01-01 01:11:00,unit_1,-0.498854833079366,0.31459894456328724,0.18106340496330012,0.7594836719548752,-0.6677521031857686,-0.27074374126010087,0,1231.0,0
2025-01-01 01:12:00,unit_1,-0.6311424698078063,0.09849847190282343,0.22203458567691556,0.6230123839619748,-0.5897625492231019,0.07119052113880954,0,1230.0,0
2025-01-01 01:13:00,unit_1,-0.07300212079939979,0.514796806405685,0.37499815260595976,0.9555414228949327,-0.2522507373643164,-0.040857046892639484,0,1229.0,0
2025-01-01 01:14:00,unit_1,-0.38191102378704883,-0.13260572237773366,0.1812932777112023,0.6460193361835544,-0.48878297510453433,0.20977843429790433,0,1228.0,0
2025-01-01 01:15:00,unit_1,-0.8175270525767534,0.43834405165267404,-0.16518831264389472,0.17871073514720962,-0.1983364284681665,-0.026459632827465336,0,1227.0,0
2025-01-01 01:16:00,unit_1,0.00269000858008794,-0.2715559820078458,0.3831060568192528,3.7059910533792495,-0.5455014115035962,-0.29880643594130174,0,1226.0,0
2025-01-01 01:17:00,unit_1,0.2445134576108805,0.12782189450315523,0.18393627180580632,0.551677169888349,-0.459737358710569,-0.08846949967703284,0,1225.0,0
2025-01-01 01:18:00,unit_1,-0.14158550143095897,0.5806915492599888,0.046510156011975536,0.6295623621420551,-0.3453450248914312,-0.36803591185195983,0,1224.0,0
2025-01-01 01:19:00,unit_1,-0.10871741141887811,0.2994216371132967,0.207366429784388,0.5527075058276374,-0.4835993190220077,-0.16175389386465766,0,1223.0,0
2025-01-01 01:20:00,unit_1,-0.18131250077947714,0.35953858198001587,0.7375461948290793,0.7785174000207509,-0.8241162711069575,0.5719530150456063,0,1222.0,0
2025-01-01 01:21:00,unit_1,0.17211050783330314,0.12471446970289043,-0.21192457787120667,0.5089220842878527,-0.47175384981651636,-0.09903243288013637,0,1221.0,0
2025-01-01 01:22:00,unit_1,-0.46814717321227844,0.08722091096552595,0.24632962380180126,0.5584010010385945,-0.27644651150010185,-0.05433313211208472,0,1220.0,0
2025-01-01 01:23:00,unit_1,-0.054280096541670146,0.2844184981425308,0.1615549626515606,0.7939584291146655,-0.6917208042466049,-0.21001021533466235,0,1219.0,0
2025-01-01 01:24:00,unit_1,-0.4606759713414972,0.37678062505737286,0.445257093088447,0.6656550410122678,-0.4120120182576169,-0.09199688001479743,0,1218.0,0
2025-01-01 01:25:00,unit_1,-0.43717646907603586,0.4303610601536512,0.3677252340779151,0.3060997025102284,-0.5361213384195515,-0.19558414663842066,0,1217.0,0
2025-01-01 01:26:00,unit_1,-0.3452486212465358,0.47938774609215973,0.12611135660854736,0.7829707211112268,-0.35984569707059916,-0.18224906535115787,0,1216.0,0
2025-01-01 01:27:00,unit_1,-0.3923292908616869,0.6400725967660736,0.11140873673219509,0.6509041725185511,-0.5714623193208216,0.08475493707952926,0,1215.0,0
2025-01-01 01:28:00,unit_1,-0.13935897482814166,0.24830740511321803,0.49695752625155326,0.7061545856398981,-0.6026088471534266,0.0847458408076867,0,1214.0,0
2025-01-01 01:29:00,unit_1,-0.1888499852865063,0.3065764899083143,0.1684903785710111,0.9944637986530135,-0.26948406873282627,0.1105409492645424,0,1213.0,0
2025-01-01 01:30:00,unit_1,-0.1745327785224764,0.6020826760919423,0.15344651368694992,0.5882705699215732,-0.1326093264621699,-0.557732346120929,0,1212.0,0
2025-01-01 01:31:00,unit_1,-0.17224932901789655,0.20655622844333488,0.5648555976348465,0.9848363374376455,-0.5726869336213676,-0.154346543753318,0,1211.0,0
2025-01-01 01:32:00,unit_1,-0.5657008233615464,0.6509854792665651,0.6298001057074317,0.6076198919622143,-0.2775398584603003,0.19347220162842466,0,1210.0,0
2025-01-01 01:33:00,unit_1,-0.2234152747051097,0.3517450210871198,0.2697905470157631,0.5022764496940134,-0.5797996810085386,-0.2907564029391869,0,1209.0,0
2025-01-01 01:34:00,unit_1,-0.2625132685895825,0.101828593645129,0.14301907043936277,0.8996636340463235,-0.33147305494302515,-0.25720634365365264,0,1208.0,0
2025-01-01 01:35:00,unit_1,-0.20463473659705028,0.28448126468530915,0.5775825417900154,0.9612712394218814,-0.20485249956625998,0.050424018031105446,0,1207.0,0
2025-01-01 01:36:00,unit_1,-0.14473022170041092,0.6532357243631679,0.121305734666164,0.6798247527870146,-0.3278312734364487,0.2520280104324536,0,1206.0,0
2025-01-01 01:37:00,unit_1,-0.5865277554738723,0.468801338463543,0.20003725468518327,0.893202281923555,-0.35668496851503245,-0.46091958114558973,0,1205.0,0
2025-01-01 01:38:00,unit_1,-0.5489499473015919,0.1630955393740156,0.1699266710603684,0.7550037298212057,-0.38116995432741985,0.14483600802085603,0,1204.0,0
2025-01-01 01:39:00,unit_1,0.3459640686797667,0.3274127186904634,0.2206837166164241,0.6100233354638261,-0.33791751287425514,0.1652827301745389,0,1203.0,0
2025-01-01 01:40:00,unit_1,-0.5304526083712321,-0.05182196948652011,0.38711708853799004,0.5412023892230992,-0.7349867922289272,0.22744110297824066,0,1202.0,0
2025-01-01 01:41:00,unit_1,-0.2964728049405828,0.11074542990661211,0.545710522364233,1.0455630343480284,-0.7228805222928593,0.1531946742284845,0,1201.0,0
2025-01-01 01:42:00,unit_1,-0.27162967717061093,0.23918455777543887,0.0838714362780795,0.5326374300908322,-0.5761212862906685,-0.45184730005276474,0,1200.0,0
2025-01-01 01:43:00,unit_1,0.16294429333872282,0.005955503668292854,-0.022035495547173715,0.3821518829005552,-0.158918305042009,-0.02585352926714253,0,1199.0,0
2025-01-01 01:44:00,unit_1,-0.240223223531543,0.47582870353555207,-0.010200674059605362,0.8105245068881177,-0.4196638081588688,-0.24031176030435622,0,1198.0,0
2025-01-01 01:45:00,unit_1,0.11932985838311541,0.21531617463719302,0.25082119004302444,0.7647013680534283,-0.37227252210747463,-0.47897127982014503,0,1197.0,0
2025-01-01 01:46:00,unit_1,-0.4215397819487825,0.35903056731959937,0.14558593148917626,0.5659149633720512,-0.47841075011281947,-0.0667466541552204,0,1196.0,0
2025-01-01 01:47:00,unit_1,-0.20032274937855524,0.3593502027640588,0.273405280189625,0.8350341435944266,-0.2900001642623812,0.3016924877532478,0,1195.0,0
2025-01-01 01:48:00,unit_1,-0.5976947558887948,0.44415087058449526,0.17037757784164312,0.7259281410261842,-0.21319429708955265,0.07747041644197446,0,1194.0,0
2025-01-01 01:49:00,unit_1,-0.11702003584452082,0.17966581834761472,-0.03082372561445468,0.9175807617509752,-0.8617385680552244,0.15290974831763454,0,1193.0,0
2025-01-01 01:50:00,unit_1,-0.7052449953190809,0.6116125435786134,0.3275039947000903,0.47489636846689115,-0.3333431836193897,-0.049684258693684286,0,1192.0,0
2025-01-01 01:51:00,unit_1,-0.2570764514603235,0.021676061837702324,0.4417760907595621,0.247559609682327,-0.19406469308309962,-0.04398679068724669,0,1191.0,0
2025-01-01 01:52:00,unit_1,-0.512336510423989,0.5641033301239476,0.14392790080117251,0.5992407559015331,-0.3533289107748105,-0.01998387356364424,0,1190.0,0
2025-01-01 01:53:00,unit_1,-0.2241462411706747,0.16207648963021323,0.2555807301371537,0.9475901969240295,-0.565872045615112,0.04136152700220446,0,1189.0,0
2025-01-01 01:54:00,unit_1,-0.439519351807908,0.22789250345279669,0.03694328877514119,0.6984080388261591,0.05140712413114353,0.021270771852173593,0,1188.0,0
2025-01-01 01:55:00,unit_1,-0.3675838600386455,0.041679005732925,-0.08634214918501754,0.7597322350830373,-0.3706862640922179,0.11711832770804904,0,1187.0,0
2025-01-01 01:56:00,unit_1,-0.3239530650186833,0.03246412452618766,0.22125129140455718,0.90337615442307,-0.6704726113899984,-0.20933760615362873,0,1186.0,0
2025-01-01 01:57:00,unit_1,-0.12814311980975712,-0.012465819436497572,0.3707022980549092,0.37481987504366265,-0.11607781379769921,-0.14382691965008193,0,1185.0,0
2025-01-01 01:58:00,unit_1,-0.19699881295450566,0.498782768845158,0.08758229732961119,0.8583509479104187,-0.7952317344923564,-0.31194066124766207,0,1184.0,0
2025-01-01 01:59:00,unit_1,-0.027279882832960553,0.21498477656138046,-0.0317611612748054,0.8495375108190585,-0.5070783065868759,-0.36891650708970664,0,1183.0,0
2025-01-01 02:00:00,unit_1,-0.5749062998824441,-0.00795525234242354,0.41100442684096217,0.3255330080967312,-0.19552919613012,0.07757828929339322,0,1182.0,0
2025-01-01 02:01:00,unit_1,-0.025159606228106327,0.1979567640090161,0.23331516705045968,0.7614654958530426,-0.2847024914268867,0.09152268565673866,0,1181.0,0
2025-01-01 02:02:00,unit_1,-0.32230272166029234,0.1786989553506637,0.26840766222353046,1.1778942249869055,-0.5159216726004409,-0.14285464894502983,0,1180.0,0
2025-01-01 02:03:00,unit_1,-0.5190490348544958,0.11424352147781568,0.2759916057748602,0.6654971406749942,-0.38469479745165813,0.2191309503309885,0,1179.0,0
2025-01-01 02:04:00,unit_1,-0.7779921486884184,0.2636226513307048,0.3119405631382122,1.0851454005957035,-0.34212607041161835,-0.16575729857844257,0,1178.0,0
2025-01-01 02:05:00,unit_1,-0.3618053836477174,0.1492284432474426,0.26197816195570434,0.8266530124526625,-0.6624277998120479,-0.0009257065990837533,0,1177.0,0
2025-01-01 02:06:00,unit_1,-0.2175987423013835,0.2348621463259657,0.2252313620495295,0.47442615019744344,-0.40936499887584493,-0.2551682687636206,0,1176.0,0
2025-01-01 02:07:00,unit_1,2.1817369369297936,0.26779950931211893,0.1911987710813817,0.41852368555415126,-0.40206688158503323,0.06792684871850967,0,1175.0,0
2025-01-01 02:08:00,unit_1,-0.00011805782492672217,0.11616582748727898,0.4082343945950372,0.9890086256707418,-0.1880709881177614,-0.1798154728849084,0,1174.0,0
2025-01-01 02:09:00,unit_1,-0.37644536751919705,0.4334091543762949,0.3720587419312121,0.7608504962716083,-0.8924855124536912,0.0223983252574442,0,1173.0,0
2025-01-01 02:10:00,unit_1,-0.29534080323469847,0.5318839110164049,0.160542750555954,0.7762908898752844,-0.6964348552074341,-0.30012400321838295,0,1172.0,0
2025-01-01 02:11:00,unit_1,-0.17240776492670506,-0.019591161809315992,0.08490439556467755,0.5474049386319567,-0.5493529405723302,0.08523996298430982,0,1171.0,0
2025-01-01 02:12:00,unit_1,-0.5226344481773638,0.1965814274426236,0.44258707539124503,0.7430827825945192,-0.6038401442708414,-0.10078292283676477,0,1170.0,0
2025-01-01 02:13:00,unit_1,-0.350925591622162,0.3756427651312972,0.3390934296574219,0.38291316277496934,-0.5128432676233456,-0.06723795782123759,0,1169.0,0
2025-01-01 02:14:00,unit_1,-0.2231293231637354,0.4166164478558641,0.4829138220850334,0.6868069930796775,-0.5662116260474646,-0.27653987054372625,0,1168.0,0
2025-01-01 02:15:00,unit_1,-0.6306978866801836,0.2328197907233406,0.09386995328745075,0.7196108711320057,-0.40853900260615594,-0.2334771833452218,0,1167.0,0
2025-01-01 02:16:00,unit_1,-0.45106289612465966,0.45044988998781965,0.22679865027954024,0.4826932099787412,-0.47111643093258804,0.4115335471294703,0,1166.0,0
2025-01-01 02:17:00,unit_1,-0.1906973625043182,0.3040033627293585,0.05571389608281904,0.2516878898234777,-0.2628211351441433,-0.01907177253755388,0,1165.0,0
2025-01-01 02:18:00,unit_1,-0.172468128370904,0.4072524292216189,0.16533931525072398,0.4365580850143972,-0.33655943745926853,-0.31989008336923985,0,1164.0,0
2025-01-01 02:19:00,unit_1,-0.2281392817552446,0.0923248892397998,0.41924978070569935,0.7493250183837247,-0.5941272808603303,-0.30039031607683475,0,1163.0,0
2025-01-01 02:20:00,unit_1,-0.2829133140771899,0.41870912163035956,0.40781890892083733,0.8852223610553098,-0.4166495271667115,0.20419856266813238,0,1162.0,0
2025-01-01 02:21:00,unit_1,-0.2255589358213681,0.08692022470872107,0.11322031313463511,0.9048179719747903,-0.6292696306649043,-0.25857206395648435,0,1161.0,0
2025-01-01 02:22:00,unit_1,0.022386441790437476,0.30421174281611746,0.2846781297622735,0.8502409763061708,-0.29808159123701544,-0.08236041666924733,0,1160.0,0
2025-01-01 02:23:00,unit_1,-0.03056227131421156,0.570774757581289,-0.01265223553246418,0.763629652572359,-0.6326407580751212,-0.14437909624403586,0,1159.0,0
2025-01-01 02:24:00,unit_1,-0.5111168074014844,0.6164614177984464,0.25362101481209043,0.6360124934366247,-0.43546495432963434,-0.12240318402729686,0,1158.0,0
2025-01-01 02:25:00,unit_1,-0.26184031423049553,0.3490514060368196,0.0739198653127095,0.7955122442824413,-0.5563746043070599,0.011104331222050323,0,1157.0,0
2025-01-01 02:26:00,unit_1,-0.390773822601295,0.4126554918861094,0.41385202439547025,0.6722051721113477,-0.003442947319248042,-0.0003606261788888388,0,1156.0,0
2025-01-01 02:27:00,unit_1,-0.5502947355224653,0.40163623258268955,0.5725223471426861,0.568185859207755,-0.7177896872763819,0.07766246558795521,0,1155.0,0
2025-01-01 02:28:00,unit_1,-0.2955221867881699,0.27802196868305507,0.2666092243310958,0.5920096400881232,-0.5268194961502438,-0.12490215245484054,0,1154.0,0
2025-01-01 02:29:00,unit_1,-0.2786170987463755,0.43530961088586045,0.09888865847889937,0.9169235132466032,-0.5054551886482224,0.14951900281170843,0,1153.0,0
2025-01-01 02:30:00,unit_1,0.13170870007599786,0.2242869487593339,0.25961629089785915,0.4722627940521033,-0.42997156659606167,0.03638768012537052,0,1152.0,0
2025-01-01 02:31:00,unit_1,-0.16387511148283707,0.09049946705143944,0.35959117434084825,0.563420996169762,-0.13171743672311126,0.013811256489493835,0,1151.0,0
2025-01-01 02:32:00,unit_1,-0.26792001457199693,0.5457603405778139,0.27939700378964827,0.7951596214853905,-0.5446160190071987,-0.2859261866270937,0,1150.0,0
2025-01-01 02:33:00,unit_1,-0.14491011294474174,0.5845851467467938,0.18525513012223174,0.6244079159557357,-0.620560941366864,-0.48768586420399374,0,1149.0,0
2025-01-01 02:34:00,unit_1,-0.2822534455983308,0.41714512469379317,0.3992324035823086,0.49009969287876615,-0.36566161585821744,0.25546801676413033,0,1148.0,0
2025-01-01 02:35:00,unit_1,-0.19897178018857148,0.20436667067004852,0.09805815061105816,0.5812320587561212,-0.21602086070000162,-0.08646851295726171,0,1147.0,0
2025-01-01 02:36:00,unit_1,-0.45038095326409894,0.20655515509728556,0.0915594719771113,0.89484922297381,-0.7336554337475887,-0.612953081337666,0,1146.0,0
2025-01-01 02:37:00,unit_1,-0.062267494029246896,-0.05506827710335662,0.49700575583997075,1.1936577632473495,-0.4209781368754105,0.09533495595744784,0,1145.0,0
2025-01-01 02:38:00,unit_1,-0.16140365245437913,0.3260925613874896,0.1289655293532077,0.47338689978158055,-0.46573529640648625,-0.23340021409547795,0,1144.0,0
2025-01-01 02:39:00,unit_1,-0.2022303409949303,0.15327265243327726,-0.013978691750378636,0.7816904716215365,-0.504607969043968,-0.32659460019263986,0,1143.0,0
2025-01-01 02:40:00,unit_1,-0.058302323903715106,0.27203078145897985,0.44587191730602393,0.7336683667023856,-0.5493356282850614,-0.217805557533129,0,1142.0,0
2025-01-01 02:41:00,unit_1,-0.1532087791115593,0.5745772079324772,0.3401716107434642,0.5871289024315622,-0.39804799529493473,-0.24561591525425466,0,1141.0,0
2025-01-01 02:42:00,unit_1,-0.17417135065505837,0.43165034530922297,0.161859827392385,0.9765449493015362,-0.5606351774832277,-0.004538800125116493,0,1140.0,0
2025-01-01 02:43:00,unit_1,2.305383628397888,0.03035041573330469,0.12302220711902387,0.42075869686441086,-0.47703936451766055,0.221370686656758,0,1139.0,0
2025-01-01 02:44:00,unit_1,-0.19728344533729475,0.11880311701590522,0.4061690878144449,0.7840087310081446,-0.049137891358559796,0.12750047004285628,0,1138.0,0
2025-01-01 02:45:00,unit_1,-0.569268714511741,0.2056554328611783,-0.1025501022240875,0.7906329429837469,-0.3083984894182485,-0.23813587770201153,0,1137.0,0
